Item Description,Bill No.,Date,Packing,Batch No.,Qty,Rate,Amount,Maker
AQUI GEL 30 GM,ACME1757,2022-09-22,30X1 TUBE,I376,100,15,1500,Aquila
AQULIV FORTE CAP,ACME2124,2022-11-01,10X1X10 Box,AK8859,5,270,1350,Aquila
AQVIT-M TABLET,ACME0524,2022-05-28,10X10 Box,FAQMT301,5,190,950,Aquila
AQZYME SYRUP,ACME0415,2022-05-16,1X200 ML,GP210516,100,25,2500,Aquila
AQZYME SYRUP,ACME0415,2022-05-16,1X200 ML,GP220047,620,25,15500,Aquila
AQZYME SYRUP,ACME3596,2023-03-20,1X200 ML,GP-220291,216,25,5400,Aquila
BROPECT EXPECTORANT,ACME0118,2022-04-13,1X100 ML,BPCL303,300,15,4500,Aquila
BROPECT EXPECTORANT,ACME0772,2022-06-24,1X100 ML,BPCL303,300,15,4500,Aquila
BROPECT EXPECTORANT,ACME1578,2022-09-06,1X100 ML,BPCL401,600,15,9000,Aquila
BROPECT EXPECTORANT,ACME2377,2022-11-24,1X100 ML,BPCL401,1080,14,15120,Aquila
CALCIQ-Z SOFT GELATIN CAPS,ACME1318,2022-08-16,10X10 Box,SOD-1890,20,144,2880,Aquila
CALCIQ-Z SOFT GELATIN CAPS,ACME2124,2022-11-01,10X10 Box,SOD-1980C,20,144,2880,Aquila
CALCIQ-Z SOFT GELATIN CAPS,ACME2141,2022-11-02,10X10 Box,SOD-1980C,5,144,720,Aquila
CALCIQ-Z SOFT GELATIN CAPS,ACME3165,2023-02-09,10X10 Box,SOD-1980C,30,144,4320,Aquila
COPEP TABLETS (NEW),ACME0974,2022-07-13,3X10T Box,C1160,10,180,1800,Aquila
COPEP TABLETS (NEW),ACME2098,2022-10-31,3X10T Box,C1160,5,180,900,Aquila
COPEP TABLETS (NEW),ACME2374,2022-11-23,3X10T Box,C1160,10,180,1800,Aquila
FEB-Z-XT SYRUP,ACME0524,2022-05-28,1X200 ML,FZXTL303,216,27.5,5940,Aquila
FEB-Z-XT SYRUP,ACME0772,2022-06-24,1X200 ML,FZXTL303,360,27.5,9900,Aquila
FEB-Z-XT SYRUP,ACME2124,2022-11-01,1X200 ML,SP22866,216,27.5,5940,Aquila
FIXVIL-O-LB TABLET,ACME0118,2022-04-13,10X10 Box,B2107009,60,430,25800,Aquila
KALPROX-DT TABLET,ACME0118,2022-04-13,10X10 Box,KPDT301,250,38,9500,Aquila
M-COLA INJECTION,ACME0118,2022-04-13,5X2ML VIAL,UGA2280A,1000,6.5,6500,Aquila
M-COLA INJECTION,ACME3728,2023-03-30,5X2ML VIAL,UGA22755A,600,6.5,3900,Aquila
MCOLA PLUS CAPSULES,ACME0772,2022-06-24,10X10 Box,MCPC304,75,340,25500,Aquila
MCOLA PLUS CAPSULES,ACME1318,2022-08-16,10X10 Box,SOC-1976B,25,340,8500,Aquila
MCOLA PLUS CAPSULES,ACME1695,2022-09-16,10X10 Box,SOC-1976B,100,340,34000,Aquila
MCOLA PLUS CAPSULES,ACME3165,2023-02-09,10X10 Box,SOC-1976B,100,340,34000,Aquila
PAS TABLETS,ACME0118,2022-04-13,10X10 Box,T5621,50,45,2250,Aquila
PAS TABLETS,ACME0772,2022-06-24,10X10 Box,T5621,50,45,2250,Aquila
PAS TABLETS,ACME1491,2022-08-30,10X10 Box,T5621,50,45,2250,Aquila
PAS TABLETS,ACME1695,2022-09-16,10X10 Box,T5621,100,45,4500,Aquila
PAS-P TABLET,ACME1695,2022-09-16,10X2X10 Box,PSPT305,100,120,12000,Aquila
PAS-P TABLET,ACME3165,2023-02-09,10X2X10 Box,ALT220963,100,120,12000,Aquila
SERAQ-D TABS.,ACME2660,2022-12-22,10X10 T BOX,SQDT401,10,125,1250,Aquila
TRISUL 1.5 GM INJECTION,ACME2098,2022-10-31,1X1 VIAL,B2CS01A,200,30,6000,Aquila
TRISUL 1.5 GM INJECTION,ACME2141,2022-11-02,1X1 VIAL,B2CS01A,50,30,1500,Aquila
TRISUL 1.5 GM INJECTION,ACME2660,2022-12-22,1X1 VIAL,B2CS01A,200,30,6000,Aquila
TRISUL 1.5 GM INJECTION,ACME3165,2023-02-09,1X1 VIAL,B2CS01A,300,30,9000,Aquila
TURBO TABLET,ACME0772,2022-06-24,10X10 BAG,ST 6162,10,250,2500,Aquila
TURBO TABLET,ACME1318,2022-08-16,10X10 BAG,ST 6162,20,250,5000,Aquila
TURBO TABLET,ACME2098,2022-10-31,10X10 BAG,ST 6162,20,250,5000,Aquila
TURBO TABLET,ACME2141,2022-11-02,10X10 BAG,ST 6162,10,250,2500,Aquila
TURBO TABLET,ACME2660,2022-12-22,10X10 BAG,ST 6162,50,250,12500,Aquila
TURBO TABLET,ACME3165,2023-02-09,10X10 BAG,ST 6904,50,250,12500,Aquila
TYNIMOX 500 CAPS,ACME0118,2022-04-13,10X10 BOX,GCB210038,50,230,11500,Aquila
TYNIMOX 500 CAPS,ACME2098,2022-10-31,10X10 BOX,GCB220006,50,275,13750,Aquila
TYNIMOX 500 CAPS,ACME3165,2023-02-09,10X10 BOX,GCB220055,50,240,12000,Aquila
TYNIMOX DS KID TABLET,ACME1202,2022-08-03,10X10 Box,GTB210273,4,145,580,Aquila
TYNIMOX DS KID TABLET,ACME1202,2022-08-03,10X10 Box,GTB210414,46,145,6670,Aquila
TYNIMOX DS KID TABLET,ACME2098,2022-10-31,10X10 Box,GTN220254,50,145,7250,Aquila
TYNIMOX DS KID TABLET,ACME2141,2022-11-02,10X10 Box,GTN220254,10,145,1450,Aquila
TYNIMOX CV 625 TABLET (10X6),ACME0118,2022-04-13,10X6 TAB STRIP,TPB0156B,50,390,19500,Aquila
TYNIMOX CV 625 TABLET (10X6),ACME2124,2022-11-01,10X6 TAB STRIP,TPC0088B,50,390,19500,Aquila
TYNIMOX CV 625 TABLET (10X6),ACME3165,2023-02-09,10X6 TAB STRIP,TPC0088B,100,360,36000,Aquila
TYNIMOX CV 625 TABLET (10X6),ACME3596,2023-03-20,10X6 TAB STRIP,TPC0088B,70,360,25200,Aquila
TYNIMOX CV 625 TABLET (10X6),ACME3596,2023-03-20,10X6 TAB STRIP,TPC0088B,7,360,2520,Aquila
"
ACMESIS PLUS TABLET",ACME0137,2022-04-14,10X1X30 Box,PU8AB02,10,250,2500,Genesis
"
ACMESIS PLUS TABLET",ACME0974,2022-07-13,10X1X30 Box,PU8AB02,10,250,2500,Genesis
"
ACMESIS PLUS TABLET",ACME1695,2022-09-16,10X1X30 Box,PU8AB02,10,250,2500,Genesis
AGESTRON - 500 INJ,ACME0772,2022-06-24,1X2ML ML,H1HP11A,200,45,9000,Genesis
AGESTRON - 500 INJ,ACME1757,2022-09-22,1X2ML ML,H1HP11A,100,45,4500,Genesis
AGESTRON - 500 INJ,ACME2374,2022-11-23,1X2ML ML,UGA-22656,200,45,9000,Genesis
AGESTRON - 500 INJ,ACME3165,2023-02-09,1X2ML ML,UGA-22656,200,45,9000,Genesis
CALCIATE-K2 TABLET,ACME1202,2022-08-03,10X1X10 Box,AK10117,10,250,2500,Genesis
CALCIATE-K2 TABLET,ACME1757,2022-09-22,10X1X10 Box,AK10117,20,250,5000,Genesis
CALCIATE-K2 TABLET,ACME1854,2022-09-30,10X1X10 Box,AK10117,10,250,2500,Genesis
CALCIATE-K2 TABLET,ACME1854,2022-09-30,10X1X10 Box,AK7487,10,0,0,Genesis
CALCIATE PLUS CAPSULE,ACME1854,2022-09-30,10X1X10 Box,1021,10,200,2000,Genesis
CALCIATE PLUS CAPSULE,ACME2033,2022-10-17,10X1X10 Box,1021,30,100,3000,Genesis
CALCIATE PLUS CAPSULE,ACME2151,2022-11-03,10X1X10 Box,1021,25,100,2500,Genesis
CALCIATE PLUS CAPSULE,ACME2151,2022-11-03,10X1X10 Box,1021,25,0,0,Genesis
CALCIATE PLUS CAPSULE,ACME3358,2023-02-24,10X1X10 Box,123,20,300,6000,Genesis
NERVIMIN-DHA CAPS.,ACME0137,2022-04-14,10X1X10 BOX,AK8709,10,310,3100,Genesis
NERVIMIN-DHA CAPS.,ACME1202,2022-08-03,10X1X10 BOX,AK8709,5,310,1550,Genesis
NERVIMIN-DHA CAPS.,ACME1757,2022-09-22,10X1X10 BOX,AK8709,20,310,6200,Genesis
"
TRAMPOL TAB",ACME0941,2022-07-11,10 X 10 T TAB,PK3AB06,100,95,9500,SAPPL
"
TRAMPOL TAB",ACME1695,2022-09-16,10 X 10 T TAB,PK3AB07,100,95,9500,SAPPL
"
TRAMPOL TAB",ACME3165,2023-02-09,10 X 10 T TAB,PK3AB08,100,95,9500,SAPPL
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
